0.371158276	16.48808
0.372008883	16.5125
0.37228635	16.5125
0.373137686	16.52336
0.373988293	16.54507
0.374543227	16.55049
0.375394563	16.56139
0.375967703	16.58581
0.376393007	16.58581
0.377373244	16.61837
0.377947113	16.61837
0.37835421	16.6238
0.37892735	16.6564
0.379482284	16.65912
0.380055424	16.67268
0.380481456	16.67811
0.381461694	16.67811
0.382034834	16.70253
0.382312301	16.69711
0.383015072	16.70796
0.384291711	16.75142
0.384291711	16.74056
0.384717015	16.74599
0.385845817	16.78398
0.385974719	16.77584
0.386696425	16.79488
0.387528825	16.82201
0.388101966	16.81387
0.388953301	16.84372
0.389656072	16.84101
0.390211006	16.84643
0.390913776	16.8709
0.391765112	16.87904
0.392338252	16.88446
0.393041023	16.89532
0.393466327	16.89532
0.394317662	16.91703
0.395020433	16.92245
0.395575367	16.93602
0.396425974	16.96049
0.396980908	16.95506
0.397554776	16.97134
0.398257547	16.99847
0.398960318	16.99576
0.399811653	17.01475
0.400384794	17.02018
0.400939727	17.02836
0.401790335	17.04736
0.402493834	17.05279
0.402771301	17.06364
0.404195048	17.09077
0.404195048	17.08263
0.405027449	17.08806
0.406026621	17.11252
0.406581555	17.11524
0.408413128	17.14509
0.408708802	17.13423
0.409263736	17.13966
0.410114343	17.17222
0.410540375	17.17222
0.411390982	17.18312
0.412223383	17.20483
0.412796523	17.19668
0.413777489	17.21568
0.414202793	17.22653
0.414628096	17.23467
0.415904736	17.26999
0.416182203	17.26999
0.416607506	17.26185
0.417883417	17.2917
0.418309449	17.2917
0.418864383	17.29713
0.41971499	17.32426
0.420269924	17.32426
0.421546563	17.3433
0.421971867	17.3433
0.422249334	17.35415
0.423802712	17.384
0.424228744	17.37586
0.425079351	17.38671
0.426059589	17.41389
0.426337056	17.40299
0.427465858	17.41389
0.428186835	17.4356
0.429019236	17.4356
0.429740941	17.45459
0.430573342	17.45731
0.430998646	17.46545
0.431997818	17.49263
0.432700589	17.48444
0.433255523	17.49263
0.433958293	17.50077
0.434253967	17.50891
0.434808901	17.51162
0.435808073	17.5279
0.43621517	17.53604
0.437213614	17.56593
0.437343244	17.55232
0.437917113	17.55503
0.439193024	17.58221
0.439747958	17.58221
0.440025425	17.59035
0.441449901	17.6202
0.441579531	17.61206
0.442707605	17.63648
0.44342931	17.64467
0.443836408	17.64191
0.444964482	17.66909
0.445686187	17.66909
0.446241121	17.66637
0.447239565	17.69893
0.447794499	17.69622
0.448645834	17.69622
0.449496442	17.7125
0.450199212	17.73154
0.451328015	17.74511
0.451605482	17.73697
0.452030786	17.73968
0.452881393	17.76139
0.453584163	17.76139
